ModelName,Label,InferenceTime,Recognition,Accuracy
,,,spotlight,4.948434
,,,match,4.744298
,,,front curtain,4.529827
mobilenet_v2_0.75_128,label,0.04752063751220703
,,,digital clock,5.2409883
,,,nematode,5.039942
,,,spotlight,4.9739084
,,,match,4.7392693
,,,front curtain,4.4994435
mobilenet_v2_0.75_128,label,0.05226612091064453
,,,digital clock,5.2759786
,,,nematode,5.0413475
,,,spotlight,4.9704576
,,,match,4.7757487
,,,front curtain,4.526056
mobilenet_v2_0.75_128,label,0.03311753273010254
,,,digital clock,5.278113
,,,nematode,5.023156
,,,spotlight,4.9586806
,,,match,4.759239
,,,front curtain,4.5112085
mobilenet_v2_0.75_128,label,0.033055782318115234
,,,digital clock,5.289736
,,,nematode,5.0407104
,,,spotlight,4.954282
,,,match,4.7552595
,,,front curtain,4.533473
mobilenet_v2_0.75_128,label,0.03941607475280762
,,,digital clock,5.245189
,,,nematode,5.0377364
,,,spotlight,4.9793563
,,,match,4.76906
,,,front curtain,4.4792795
mobilenet_v2_0.75_128,label,0.034923553466796875
,,,digital clock,5.2375636
,,,nematode,5.0578895
,,,spotlight,4.976361
,,,match,4.7611732
,,,front curtain,4.4812565
mobilenet_v2_0.75_128,label,0.03503727912902832
,,,digital clock,5.2666335
,,,nematode,5.0471277
,,,spotlight,4.9662886
,,,match,4.7508717
,,,front curtain,4.5096803
mobilenet_v2_0.75_128,label,0.0450589656829834
,,,digital clock,5.269109
,,,nematode,5.0439367
,,,spotlight,4.963628
,,,match,4.7586675
,,,front curtain,4.5191784
mobilenet_v2_0.75_128,label,0.03748941421508789
,,,digital clock,5.2390127
,,,nematode,5.0165505
,,,spotlight,4.9662704
,,,match,4.761479
,,,front curtain,4.514679
mobilenet_v2_0.75_128,label,0.03567981719970703
,,,digital clock,5.2637277
,,,nematode,5.044116
,,,spotlight,4.9455104
,,,match,4.7556195
,,,front curtain,4.522454
mobilenet_v2_0.75_128,label,0.04064822196960449
,,,digital clock,5.2582736
,,,nematode,5.0327215
,,,spotlight,4.953759
,,,match,4.7447667
,,,front curtain,4.516368
mobilenet_v2_0.75_128,label,0.03313589096069336
,,,digital clock,5.234498
,,,nematode,5.0263333
,,,spotlight,4.9697084
,,,match,4.7455106
,,,front curtain,4.499234
mobilenet_v2_0.75_128,label,0.04909658432006836
,,,digital clock,5.2785463
,,,nematode,5.0227475
,,,spotlight,4.9607406
,,,match,4.7466063
,,,front curtain,4.543337
mobilenet_v2_0.75_128,label,0.03404831886291504
,,,digital clock,5.2694488
,,,nematode,5.028243
,,,spotlight,4.9575076
,,,match,4.771513
,,,front curtain,4.5189023
mobilenet_v2_0.75_128,label,0.0330042839050293
,,,digital clock,5.264661
,,,nematode,5.042475
,,,spotlight,4.948771
,,,match,4.7701416
,,,front curtain,4.507425
mobilenet_v2_0.75_128,label,0.03396129608154297
,,,digital clock,5.2397313
,,,nematode,5.0294437
,,,spotlight,4.960853
,,,match,4.730852
,,,front curtain,4.5092053
mobilenet_v2_0.75_128,label,0.05134892463684082
,,,digital clock,5.266704
,,,nematode,5.051074
,,,spotlight,4.956927
,,,match,4.749552
,,,front curtain,4.533303
mobilenet_v2_0.75_128,label,0.0344240665435791
,,,digital clock,5.2807207
,,,nematode,5.0399437
,,,spotlight,4.9432297
,,,match,4.767682
,,,front curtain,4.5430093
mobilenet_v2_0.75_128,label,0.04189562797546387
,,,digital clock,5.224048
,,,nematode,5.021407
,,,spotlight,4.958229
,,,match,4.7581434
,,,front curtain,4.480791
mobilenet_v2_0.75_128,label,0.04325366020202637
,,,digital clock,5.257244
,,,nematode,5.0372305
,,,spotlight,4.9644046
,,,match,4.7455835
,,,front curtain,4.5155063
mobilenet_v2_0.75_128,label,0.03411722183227539
,,,digital clock,5.280471
,,,nematode,5.0365973
,,,spotlight,4.955039
,,,match,4.762398
,,,front curtain,4.5288067
mobilenet_v2_0.75_128,label,0.04535222053527832
,,,digital clock,5.2526593
,,,nematode,5.026314
,,,spotlight,4.9668794
,,,match,4.7498093
,,,front curtain,4.5240064
mobilenet_v2_0.75_128,label,0.0440678596496582
,,,digital clock,5.2541666
,,,nematode,5.030264
,,,spotlight,4.9406643
,,,match,4.739745
,,,front curtain,4.528258
mobilenet_v2_0.75_128,label,0.042731285095214844
,,,digital clock,5.2556973
,,,nematode,5.061174
,,,spotlight,4.96067
,,,match,4.7640605
,,,front curtain,4.4970765
mobilenet_v2_0.75_128,label,0.04530954360961914
,,,digital clock,5.241327
,,,nematode,5.022445
,,,spotlight,4.958718
,,,match,4.76187
,,,front curtain,4.4798036
mobilenet_v2_0.75_128,label,0.043343305587768555
,,,digital clock,5.208991
,,,nematode,5.0084558
,,,spotlight,4.975969
,,,match,4.732702
,,,front curtain,4.487375
mobilenet_v2_0.75_128,label,0.04479551315307617
,,,digital clock,5.2912865
,,,nematode,5.0244236
,,,spotlight,4.9735913
,,,match,4.754218
,,,front curtain,4.566884
mobilenet_v2_0.75_128,label,0.04426693916320801
,,,digital clock,5.2670674
,,,nematode,5.039661
,,,spotlight,4.957693
,,,match,4.7571425
,,,front curtain,4.5258646
mobilenet_v2_0.75_128,label,0.04929327964782715
,,,digital clock,5.2737646
,,,nematode,5.027359
,,,spotlight,4.9569883
,,,match,4.7604814
,,,front curtain,4.5165453
mobilenet_v2_0.75_128,label,0.04402279853820801
,,,digital clock,5.262116
,,,nematode,5.0057735
,,,spotlight,4.9642954
,,,match,4.749239
,,,front curtain,4.523027
mobilenet_v2_0.75_128,label,0.034157752990722656
,,,digital clock,5.278972
,,,nematode,5.025485
,,,spotlight,4.9673557
,,,match,4.7666183
,,,front curtain,4.526045
mobilenet_v2_0.75_128,label,0.033461809158325195
,,,digital clock,5.264912
,,,nematode,5.0347486
,,,spotlight,4.9537306
,,,match,4.7563286
,,,front curtain,4.522011
mobilenet_v2_0.75_128,label,0.045209407806396484
,,,digital clock,5.260594
,,,nematode,5.0545034
,,,spotlight,4.960549
,,,match,4.7511125
,,,front curtain,4.5236607
mobilenet_v2_0.75_128,label,0.03634238243103027
,,,digital clock,5.2895207
,,,nematode,5.0895653
,,,spotlight,4.976393
,,,match,4.7905645
,,,front curtain,4.52448
mobilenet_v2_0.35_192,label,0.033319950103759766
,,,nematode,5.9237494
,,,match,5.264667
,,,digital clock,5.24773
,,,spotlight,4.9799395
,,,velvet,4.3604584
mobilenet_v2_0.35_192,label,0.03754782676696777
,,,nematode,5.9169016
,,,match,5.263493
,,,digital clock,5.256797
,,,spotlight,4.9858828
,,,velvet,4.3764215
mobilenet_v2_0.35_192,label,0.034885406494140625
,,,nematode,5.923216
,,,match,5.2574215
,,,digital clock,5.2503357
,,,spotlight,4.9741144
,,,velvet,4.3676066
mobilenet_v2_0.35_192,label,0.03975105285644531
,,,nematode,5.9191628
,,,match,5.250974
,,,digital clock,5.2473574
,,,spotlight,4.98054
,,,velvet,4.382886
mobilenet_v2_0.35_192,label,0.03230643272399902
,,,nematode,5.9179893
,,,match,5.2715726
,,,digital clock,5.2506003
,,,spotlight,4.988626
,,,velvet,4.3724437
mobilenet_v2_0.35_192,label,0.040145158767700195
,,,nematode,5.9278684
,,,match,5.270252
,,,digital clock,5.255448
,,,spotlight,4.991582
,,,velvet,4.384555
mobilenet_v2_0.35_192,label,0.03938579559326172
,,,nematode,5.9153543
,,,match,5.254086
,,,digital clock,5.2426643
,,,spotlight,4.9689975
,,,velvet,4.3622723
mobilenet_v2_0.35_192,label,0.03345036506652832
,,,nematode,5.9174004
,,,match,5.2771378
,,,digital clock,5.248239
,,,spotlight,4.9895496
,,,velvet,4.381853
mobilenet_v2_0.35_192,label,0.03535151481628418
,,,nematode,5.9207945
,,,match,5.252703
,,,digital clock,5.2440476
,,,spotlight,4.973345
,,,velvet,4.3899217
mobilenet_v2_0.35_192,label,0.03531384468078613
,,,nematode,5.9144096
,,,match,5.2554293
,,,digital clock,5.244671
,,,spotlight,4.970479
,,,velvet,4.3627844
mobilenet_v2_0.35_192,label,0.03786301612854004
,,,nematode,5.9469595
,,,digital clock,5.2592416
,,,match,5.2508163
,,,spotlight,4.979028
,,,velvet,4.3950143
mobilenet_v2_0.35_192,label,0.03525114059448242
,,,nematode,5.915412
,,,match,5.265679
,,,digital clock,5.2544866
,,,spotlight,4.985469
,,,velvet,4.3503547
mobilenet_v2_0.35_192,label,0.03487801551818848
,,,nematode,5.9310994
,,,digital clock,5.248901
,,,match,5.242663
,,,spotlight,4.9698367
,,,velvet,4.3808603
mobilenet_v2_0.35_192,label,0.03332114219665527
,,,nematode,5.936535
,,,match,5.283804
,,,digital clock,5.263358
,,,spotlight,4.9967484
,,,velvet,4.3775716
mobilenet_v2_0.35_192,label,0.03719449043273926
,,,nematode,5.9115963
,,,match,5.256653
,,,digital clock,5.252881
,,,spotlight,4.983203
,,,velvet,4.3500867
mobilenet_v2_0.35_192,label,0.03573250770568848
,,,nematode,5.9156666
,,,match,5.254586
,,,digital clock,5.241751
,,,spotlight,4.9769764
,,,velvet,4.3652606
mobilenet_v2_0.35_192,label,0.036765098571777344
,,,nematode,5.9213843
,,,match,5.261982
,,,digital clock,5.252246
,,,spotlight,4.972362
,,,velvet,4.3661866
mobilenet_v2_0.35_192,label,0.03996872901916504
,,,nematode,5.9264617
,,,match,5.263607
,,,digital clock,5.2458143
,,,spotlight,4.97686
,,,velvet,4.389327
mobilenet_v2_0.35_192,label,0.0336458683013916
,,,nematode,5.9349427
,,,match,5.274005
,,,digital clock,5.2645464
,,,spotlight,4.98939
,,,velvet,4.3731875
mobilenet_v2_0.35_192,label,0.03257274627685547
,,,nematode,5.917729
,,,match,5.270396
,,,digital clock,5.2564526
,,,spotlight,4.985664
,,,velvet,4.3671594
mobilenet_v2_0.35_192,label,0.03635001182556152
,,,nematode,5.9147835
,,,match,5.2444463
,,,digital clock,5.2354307
,,,spotlight,4.963642
,,,velvet,4.384528
mobilenet_v2_0.35_192,label,0.03567767143249512
,,,nematode,5.936469
,,,match,5.27649
,,,digital clock,5.2692194
,,,spotlight,4.988289
,,,velvet,4.370192
mobilenet_v2_0.35_192,label,0.03603529930114746
,,,nematode,5.911079
,,,match,5.271774
,,,digital clock,5.2469096
,,,spotlight,4.989179
,,,velvet,4.378188
mobilenet_v2_0.35_192,label,0.03702688217163086
,,,nematode,5.909438
,,,match,5.2639904
,,,digital clock,5.2531686
,,,spotlight,4.9889517
,,,velvet,4.350752
mobilenet_v2_0.35_192,label,0.038648128509521484
,,,nematode,5.9122186
,,,match,5.2581882
,,,digital clock,5.2497883
,,,spotlight,4.9771037
,,,velvet,4.3665285
mobilenet_v2_0.35_192,label,0.03667569160461426
,,,nematode,5.9425993
,,,digital clock,5.2673254
,,,match,5.2584634
,,,spotlight,4.9668717
,,,velvet,4.4010625
mobilenet_v2_0.35_192,label,0.03857135772705078
,,,nematode,5.92197
,,,match,5.276177
,,,digital clock,5.2602935
,,,spotlight,4.9872823
,,,velvet,4.371594
mobilenet_v2_0.35_192,label,0.03655362129211426
,,,nematode,5.915112
,,,match,5.2632337
,,,digital clock,5.2397113
,,,spotlight,4.9769845
,,,velvet,4.3826776
mobilenet_v2_0.35_192,label,0.04145407676696777
,,,nematode,5.930007
,,,match,5.2771816
,,,digital clock,5.2514715
,,,spotlight,4.9848065
,,,velvet,4.392367
mobilenet_v2_0.35_192,label,0.0350034236907959
,,,nematode,5.929522
,,,match,5.270851
,,,digital clock,5.262896
,,,spotlight,4.992539
,,,velvet,4.3766475
mobilenet_v2_0.35_192,label,0.03596234321594238
,,,nematode,5.9228926
,,,match,5.246682
,,,digital clock,5.24291
,,,spotlight,4.9763265
,,,velvet,4.3787093
mobilenet_v2_0.35_192,label,0.035917043685913086
,,,nematode,5.928154
,,,digital clock,5.2600307
,,,match,5.2489023
,,,spotlight,4.9645786
,,,velvet,4.3850164
mobilenet_v2_0.35_192,label,0.033780813217163086
,,,nematode,5.915633
,,,match,5.271043
,,,digital clock,5.255764
,,,spotlight,4.991209
,,,velvet,4.3658414
mobilenet_v2_0.35_192,label,0.03864026069641113
,,,nematode,5.920127
,,,match,5.2771935
,,,digital clock,5.25496
,,,spotlight,4.9869576
,,,velvet,4.3750296
mobilenet_v2_0.35_192,label,0.035535573959350586
,,,nematode,5.9151587
,,,digital clock,5.2520747
,,,match,5.2485623
,,,spotlight,4.976297
,,,velvet,4.360506
mobilenet_v2_0.35_192,label,0.03406381607055664
,,,nematode,5.9471703
,,,digital clock,5.260874
,,,match,5.2597694
,,,spotlight,4.9706855
,,,velvet,4.4169335
mobilenet_v2_0.35_192,label,0.035874128341674805
,,,nematode,5.92586
,,,match,5.264625
,,,digital clock,5.2441125
,,,spotlight,4.980282
,,,velvet,4.3773575
mobilenet_v2_0.35_192,label,0.04004836082458496
,,,nematode,5.91434
,,,match,5.257118
,,,digital clock,5.253407
,,,spotlight,4.9807825
,,,velvet,4.3732424
mobilenet_v2_0.35_192,label,0.038754940032958984
,,,nematode,5.92398
,,,match,5.2572365
,,,digital clock,5.244173
,,,spotlight,4.9821377
,,,velvet,4.37273
mobilenet_v2_0.35_192,label,0.0444788932800293
,,,nematode,5.9275985
,,,match,5.268351
,,,digital clock,5.260775
,,,spotlight,4.989545
,,,velvet,4.3737144
mobilenet_v2_0.75_96,label,0.022310495376586914
,,,nematode,5.0028
,,,digital clock,4.708312
,,,match,4.5783925
,,,lampshade,4.3219523
,,,spotlight,4.1311994
mobilenet_v2_0.75_96,label,0.028773069381713867
,,,nematode,5.020644
,,,digital clock,4.7320476
,,,match,4.578009
,,,lampshade,4.353687
,,,spotlight,4.1189113
mobilenet_v2_0.75_96,label,0.031591176986694336
,,,nematode,4.986593
,,,digital clock,4.704879
,,,match,4.5769386
,,,lampshade,4.311661
,,,spotlight,4.127926
mobilenet_v2_0.75_96,label,0.02325916290283203
,,,nematode,4.9900455
,,,digital clock,4.6973615
,,,match,4.5682635
,,,lampshade,4.3136497
,,,spotlight,4.103367
mobilenet_v2_0.75_96,label,0.02800607681274414
,,,nematode,5.018174
,,,digital clock,4.7152624
,,,match,4.5765147
,,,lampshade,4.328778
,,,spotlight,4.101913
mobilenet_v2_0.75_96,label,0.022683382034301758
,,,nematode,5.0114455
,,,digital clock,4.7095056
,,,match,4.58548
,,,lampshade,4.3238864
,,,spotlight,4.109241
mobilenet_v2_0.75_96,label,0.02214646339416504
,,,nematode,4.9673004
,,,digital clock,4.6988654
,,,match,4.5767345
,,,lampshade,4.300006
,,,spotlight,4.1066704
mobilenet_v2_0.75_96,label,0.03286147117614746
,,,nematode,5.0119443
,,,digital clock,4.716747
,,,match,4.5655675
,,,lampshade,4.321962
,,,spotlight,4.1152997
mobilenet_v2_0.75_96,label,0.0223846435546875
,,,nematode,4.987193
,,,digital clock,4.7055287
,,,match,4.5760055
,,,lampshade,4.312002
,,,spotlight,4.11861
mobilenet_v2_0.75_96,label,0.022166967391967773
,,,nematode,4.996035
,,,digital clock,4.697902
,,,match,4.5661454
,,,lampshade,4.3247037
,,,spotlight,4.102979
mobilenet_v2_0.75_96,label,0.022246360778808594
,,,nematode,4.9994864
,,,digital clock,4.6999316
,,,match,4.545043
,,,lampshade,4.2900705
,,,spotlight,4.0936413
mobilenet_v2_0.75_96,label,0.03264641761779785
,,,nematode,4.989431
,,,digital clock,4.7008514
,,,match,4.57933
,,,lampshade,4.324808
,,,spotlight,4.1069818
mobilenet_v2_0.75_96,label,0.022041797637939453
,,,nematode,5.003201
,,,digital clock,4.7128763
,,,match,4.580459
,,,lampshade,4.3328285
,,,spotlight,4.1353035
mobilenet_v2_0.75_96,label,0.026494264602661133
,,,nematode,4.9748874
,,,digital clock,4.6944237
,,,match,4.558841
,,,lampshade,4.308099
,,,spotlight,4.0917983
mobilenet_v2_0.75_96,label,0.02258896827697754
,,,nematode,4.9879045
,,,digital clock,4.7063837
,,,match,4.568799
,,,lampshade,4.312117
,,,spotlight,4.0965195
mobilenet_v2_0.75_96,label,0.022427082061767578
,,,nematode,4.9942236
,,,digital clock,4.7176957
,,,match,4.585323
,,,lampshade,4.3345785
,,,spotlight,4.121979
mobilenet_v2_0.75_96,label,0.022411823272705078
,,,nematode,4.9892583
,,,digital clock,4.7210813
,,,match,4.590645
,,,lampshade,4.3470526
,,,spotlight,4.127637
mobilenet_v2_0.75_96,label,0.029146671295166016
,,,nematode,4.9912834
,,,digital clock,4.7101164
,,,match,4.573851
,,,lampshade,4.312902
,,,spotlight,4.1196837
mobilenet_v2_0.75_96,label,0.021823644638061523
,,,nematode,5.0111074
,,,digital clock,4.714274
,,,match,4.584942
,,,lampshade,4.335238
,,,spotlight,4.123571
mobilenet_v2_0.75_96,label,0.028660058975219727
,,,nematode,5.012167
,,,digital clock,4.709772
,,,match,4.579614
,,,lampshade,4.3314633
,,,spotlight,4.1130466
mobilenet_v2_0.75_96,label,0.029367685317993164
,,,nematode,4.9760237
,,,digital clock,4.7077036
,,,match,4.5686707
,,,lampshade,4.310668
,,,spotlight,4.108939
mobilenet_v2_0.75_96,label,0.03001713752746582
,,,nematode,5.008071
,,,digital clock,4.6992817
,,,match,4.5606003
,,,lampshade,4.3140745
,,,spotlight,4.100968
mobilenet_v2_0.75_96,label,0.02878570556640625
,,,nematode,5.00354
,,,digital clock,4.705812
,,,match,4.576011
,,,lampshade,4.320383
,,,spotlight,4.1168346
mobilenet_v2_0.75_96,label,0.024354934692382812
,,,nematode,4.9921947
,,,digital clock,4.710764
,,,match,4.5679703
,,,lampshade,4.3151374
,,,spotlight,4.105376
mobilenet_v2_0.75_96,label,0.022857666015625
,,,nematode,4.9962506
,,,digital clock,4.7004423
,,,match,4.575392
,,,lampshade,4.3218555
,,,spotlight,4.0950737
mobilenet_v2_0.75_96,label,0.030491113662719727
,,,nematode,5.0097203
,,,digital clock,4.704186
,,,match,4.573267
,,,lampshade,4.3237844
,,,spotlight,4.0987196
mobilenet_v2_0.75_96,label,0.032665252685546875
,,,nematode,4.9809713
,,,digital clock,4.707156
,,,match,4.565994
,,,lampshade,4.3122435
,,,spotlight,4.100054
mobilenet_v2_0.75_96,label,0.02924323081970215
,,,nematode,4.995084
,,,digital clock,4.719184
,,,match,4.5860124
,,,lampshade,4.3301406
,,,spotlight,4.1279283
mobilenet_v2_0.75_96,label,0.03022289276123047
,,,nematode,4.9872375
,,,digital clock,4.710676
,,,match,4.5801287
,,,lampshade,4.3459396
,,,spotlight,4.1098766
mobilenet_v2_0.75_96,label,0.02761220932006836
,,,nematode,5.00837
,,,digital clock,4.7096367
,,,match,4.5623837
,,,lampshade,4.3307467
,,,spotlight,4.106913
mobilenet_v2_0.75_96,label,0.029956340789794922
,,,nematode,5.003971
,,,digital clock,4.699628
,,,match,4.5826573
,,,lampshade,4.33091
,,,spotlight,4.112676
mobilenet_v2_0.75_96,label,0.028711795806884766
,,,nematode,4.985508
,,,digital clock,4.697528
,,,match,4.5587907
,,,lampshade,4.3084464
,,,spotlight,4.096787
mobilenet_v2_0.75_96,label,0.023238420486450195
,,,nematode,4.9910884
,,,digital clock,4.7014666
,,,match,4.569393
,,,lampshade,4.3302884
,,,spotlight,4.1137996
mobilenet_v2_0.75_96,label,0.03173375129699707
,,,nematode,4.9804826
,,,digital clock,4.700717
,,,match,4.561424
,,,lampshade,4.305468
,,,spotlight,4.0972652
mobilenet_v2_0.75_96,label,0.02178025245666504
,,,nematode,5.0086417
,,,digital clock,4.71109
,,,match,4.574282
,,,lampshade,4.325261
,,,spotlight,4.1158366
mobilenet_v2_0.75_96,label,0.02221369743347168
,,,nematode,4.9906855
,,,digital clock,4.710904
,,,match,4.57203
,,,lampshade,4.3286443
,,,spotlight,4.1084766
mobilenet_v2_0.75_96,label,0.022414445877075195
,,,nematode,4.9816055
,,,digital clock,4.7041483
,,,match,4.563755
,,,lampshade,4.3198576
,,,spotlight,4.1156425
mobilenet_v2_0.75_96,label,0.03002786636352539
,,,nematode,4.9886184
,,,digital clock,4.705895
,,,match,4.5811687
,,,lampshade,4.3144407
,,,spotlight,4.1118917
mobilenet_v2_0.75_96,label,0.02314472198486328
,,,nematode,4.9953537
,,,digital clock,4.7083597
,,,match,4.581787
,,,lampshade,4.335202
,,,spotlight,4.1051564
mobilenet_v2_0.75_96,label,0.022565603256225586
,,,nematode,5.011322
,,,digital clock,4.714418
,,,match,4.569895
,,,lampshade,4.3296676
,,,spotlight,4.116761
mobilenet_v2_0.5_128,label,0.02896881103515625
,,,spotlight,6.3299284
,,,digital clock,6.227461
,,,nematode,6.077898
,,,match,5.82191
,,,front curtain,5.680888
mobilenet_v2_0.5_128,label,0.020978927612304688
,,,spotlight,6.3374224
,,,digital clock,6.2228127
,,,nematode,6.094577
,,,match,5.8500304
,,,front curtain,5.693255
mobilenet_v2_0.5_128,label,0.0402677059173584
,,,spotlight,6.3698173
,,,digital clock,6.2002735
,,,nematode,6.0643444
,,,match,5.836691
,,,front curtain,5.680616
mobilenet_v2_0.5_128,label,0.02207159996032715
,,,spotlight,6.330359
,,,digital clock,6.229998
,,,nematode,6.081645
,,,match,5.8481073
,,,front curtain,5.695155
mobilenet_v2_0.5_128,label,0.027587890625
,,,spotlight,6.294854
,,,digital clock,6.208065
,,,nematode,6.087431
,,,match,5.81114
,,,front curtain,5.6690226
mobilenet_v2_0.5_128,label,0.021812915802001953
,,,spotlight,6.302778
,,,digital clock,6.222736
,,,nematode,6.0785427
,,,match,5.844911
,,,front curtain,5.6870413
mobilenet_v2_0.5_128,label,0.021221160888671875
,,,spotlight,6.3021717
,,,digital clock,6.2210307
,,,nematode,6.0737085
,,,match,5.8342595
,,,front curtain,5.7071166
mobilenet_v2_0.5_128,label,0.020137786865234375
,,,spotlight,6.3278174
,,,digital clock,6.218356
,,,nematode,6.069501
,,,match,5.845755
,,,front curtain,5.722414
mobilenet_v2_0.5_128,label,0.020910978317260742
,,,spotlight,6.3098564
,,,digital clock,6.229871
,,,nematode,6.108712
,,,match,5.8637533
,,,front curtain,5.7158074
mobilenet_v2_0.5_128,label,0.02010655403137207
,,,spotlight,6.3165736
,,,digital clock,6.2397294
,,,nematode,6.078398
,,,match,5.8342133
,,,front curtain,5.7254224
mobilenet_v2_0.5_128,label,0.02070760726928711
,,,spotlight,6.297461
,,,digital clock,6.2114086
,,,nematode,6.087552
,,,match,5.8406086
,,,front curtain,5.7062316
mobilenet_v2_0.5_128,label,0.020298242568969727
,,,spotlight,6.295787
,,,digital clock,6.2422247
,,,nematode,6.079063
,,,match,5.8396983
,,,front curtain,5.722336
mobilenet_v2_0.5_128,label,0.020955324172973633
,,,spotlight,6.323515
,,,digital clock,6.2325583
,,,nematode,6.0740337
,,,match,5.8478827
,,,front curtain,5.7094455
mobilenet_v2_0.5_128,label,0.021439552307128906
,,,spotlight,6.336008
,,,digital clock,6.236441
,,,nematode,6.074183
,,,match,5.8403754
,,,front curtain,5.6825175
mobilenet_v2_0.5_128,label,0.024561166763305664
,,,spotlight,6.2938232
,,,digital clock,6.192197
,,,nematode,6.085374
,,,match,5.8403573
,,,front curtain,5.686607
mobilenet_v2_0.5_128,label,0.02099299430847168
,,,spotlight,6.339491
,,,digital clock,6.204618
,,,nematode,6.0807886
,,,match,5.8390045
,,,front curtain,5.721518
mobilenet_v2_0.5_128,label,0.02179241180419922
,,,spotlight,6.350214
,,,digital clock,6.2259684
,,,nematode,6.085711
,,,match,5.836723
,,,front curtain,5.6785927
mobilenet_v2_0.5_128,label,0.020435333251953125
,,,spotlight,6.329238
,,,digital clock,6.2477765
,,,nematode,6.0832753
,,,match,5.8298197
,,,front curtain,5.7015038
mobilenet_v2_0.5_128,label,0.020754575729370117
,,,spotlight,6.3321767
,,,digital clock,6.209228
,,,nematode,6.0823526
,,,match,5.8493323
,,,front curtain,5.718143
mobilenet_v2_0.5_128,label,0.021573781967163086
,,,spotlight,6.3314614
,,,digital clock,6.21074
,,,nematode,6.0719843
,,,match,5.8389473
,,,front curtain,5.6912594
mobilenet_v2_0.5_128,label,0.020697593688964844
,,,spotlight,6.2719517
,,,digital clock,6.188666
,,,nematode,6.045405
,,,match,5.8186493
,,,front curtain,5.69828
mobilenet_v2_0.5_128,label,0.02040719985961914
,,,spotlight,6.3247356
,,,digital clock,6.232011
,,,nematode,6.0894556
,,,match,5.8584924
,,,front curtain,5.7098193
mobilenet_v2_0.5_128,label,0.021558046340942383
,,,spotlight,6.3427167
,,,digital clock,6.2124224
,,,nematode,6.064765
,,,match,5.828969
,,,front curtain,5.6905
mobilenet_v2_0.5_128,label,0.020261287689208984
,,,spotlight,6.333822
,,,digital clock,6.2276654
,,,nematode,6.0654655
,,,match,5.848405
,,,front curtain,5.6722713
mobilenet_v2_0.5_128,label,0.02112269401550293
,,,spotlight,6.3150043
,,,digital clock,6.2221384
,,,nematode,6.089946
,,,match,5.817912
,,,front curtain,5.720893
mobilenet_v2_0.5_128,label,0.02091813087463379
,,,spotlight,6.3167953
,,,digital clock,6.1923056
,,,nematode,6.0636425
,,,match,5.82968
,,,front curtain,5.6788235
mobilenet_v2_0.5_128,label,0.02066516876220703
,,,spotlight,6.3364277
,,,digital clock,6.227381
,,,nematode,6.0741706
,,,match,5.8322616
,,,front curtain,5.7096686
mobilenet_v2_0.5_128,label,0.02037811279296875
,,,spotlight,6.324492
,,,digital clock,6.207254
,,,nematode,6.0892463
,,,match,5.8470583
,,,front curtain,5.6838455
mobilenet_v2_0.5_128,label,0.023737192153930664
,,,spotlight,6.3278527
,,,digital clock,6.2400055
,,,nematode,6.0909095
,,,match,5.841794
,,,front curtain,5.699503
mobilenet_v2_0.5_128,label,0.020782947540283203
,,,spotlight,6.300071
,,,digital clock,6.231413
,,,nematode,6.081424
,,,match,5.8467546
,,,front curtain,5.7143745
mobilenet_v2_0.5_128,label,0.020169734954833984
,,,spotlight,6.290693
,,,digital clock,6.2156425
,,,nematode,6.092748
,,,match,5.8324156
,,,front curtain,5.6809096
mobilenet_v2_0.5_128,label,0.025696516036987305
,,,spotlight,6.325102
,,,digital clock,6.22199
,,,nematode,6.0971828
,,,match,5.841746
,,,front curtain,5.6811857
mobilenet_v2_0.5_128,label,0.020699501037597656
,,,spotlight,6.3298597
,,,digital clock,6.203114
,,,nematode,6.080884
,,,match,5.845191
,,,front curtain,5.693648
mobilenet_v2_0.5_128,label,0.02757430076599121
,,,spotlight,6.3236628
,,,digital clock,6.213578
,,,nematode,6.0661592
,,,match,5.8228917
,,,front curtain,5.6771216
mobilenet_v2_0.5_128,label,0.02239704132080078
,,,spotlight,6.311964
,,,digital clock,6.2212524
,,,nematode,6.07124
,,,match,5.839155
,,,front curtain,5.6916547
mobilenet_v2_0.5_128,label,0.021022319793701172
,,,spotlight,6.3076367
,,,digital clock,6.210629
,,,nematode,6.0926533
,,,match,5.828892
,,,front curtain,5.6948686
mobilenet_v2_0.5_128,label,0.02921748161315918
,,,spotlight,6.32593
,,,digital clock,6.2235365
,,,nematode,6.0724964
,,,match,5.846197
,,,front curtain,5.714712
mobilenet_v2_0.5_128,label,0.02080249786376953
,,,spotlight,6.2903194
,,,digital clock,6.215308
,,,nematode,6.0842896
,,,match,5.8341146
,,,front curtain,5.7115865
mobilenet_v2_0.5_128,label,0.020244121551513672
,,,spotlight,6.2888618
,,,digital clock,6.2387123
,,,nematode,6.0906615
,,,match,5.840183
,,,front curtain,5.7153025
mobilenet_v2_0.5_128,label,0.021894454956054688
,,,spotlight,6.315229
,,,digital clock,6.218093
,,,nematode,6.0964255
,,,match,5.8323545
,,,front curtain,5.6966443
mobilenet_v2_0.35_96_quant,label,0.05596017837524414
,,,digital clock,6.255202
,,,nematode,5.942442
,,,front curtain,4.8477817
,,,window shade,4.6132116
,,,velvet,4.378641
mobilenet_v2_0.35_96_quant,label,0.056169986724853516
,,,digital clock,6.3333917
,,,nematode,6.177012
,,,front curtain,4.6132116
