ModelName,Label,InferenceTime,Recognition,Accuracy
,,,velvet,4.8257155
,,,switch,4.57611
mobilenet_v2_0.5_224_quant,label,0.08459591816366475
,,,spotlight,5.657736
,,,digital clock,5.657736
,,,nematode,5.1585236
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08052688707840777
,,,digital clock,5.657736
,,,spotlight,5.5745335
,,,nematode,5.1585236
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08485949235304692
,,,spotlight,5.8241396
,,,digital clock,5.657736
,,,nematode,5.0753217
,,,velvet,4.4929075
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08230652813840347
,,,digital clock,5.8241396
,,,spotlight,5.5745335
,,,nematode,5.1585236
,,,velvet,4.7425137
,,,switch,4.57611
mobilenet_v2_0.5_224_quant,label,0.0839771223277179
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.324928
,,,velvet,4.659312
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08298514253574926
,,,digital clock,5.657736
,,,spotlight,5.5745335
,,,nematode,5.0753217
,,,velvet,4.57611
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08057111961715469
,,,digital clock,5.8241396
,,,spotlight,5.657736
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.57611
mobilenet_v2_0.5_224_quant,label,0.08058144338476937
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.1585236
,,,velvet,4.57611
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.08182088765538469
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08077119017698074
,,,digital clock,5.7409377
,,,spotlight,5.7409377
,,,nematode,5.2417254
,,,velvet,4.7425137
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08143883942573141
,,,spotlight,5.657736
,,,digital clock,5.657736
,,,nematode,5.1585236
,,,velvet,4.57611
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08160579723757053
,,,spotlight,5.5745335
,,,digital clock,5.5745335
,,,nematode,5.0753217
,,,velvet,4.57611
,,,switch,4.3265038
mobilenet_v2_0.5_224_quant,label,0.0841962893031841
,,,digital clock,5.7409377
,,,spotlight,5.657736
,,,nematode,5.2417254
,,,velvet,4.57611
,,,switch,4.3265038
mobilenet_v2_0.5_224_quant,label,0.08172765720484153
,,,digital clock,5.657736
,,,spotlight,5.4913316
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4929075
mobilenet_v2_0.5_224_quant,label,0.07961851945946401
,,,digital clock,5.657736
,,,spotlight,5.657736
,,,nematode,5.2417254
,,,velvet,4.659312
,,,switch,4.4097056
mobilenet_v2_0.5_224_quant,label,0.08326266554391198
,,,digital clock,5.7409377
,,,spotlight,5.5745335
,,,nematode,5.1585236
,,,velvet,4.4929075
,,,switch,4.4097056
mobilenet_v2_0.5_192_quant,label,0.06321596043875102
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.33005
,,,jellyfish,3.7887936
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06298420241397476
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06423100296149875
,,,nematode,6.263108
,,,digital clock,5.8764963
,,,velvet,4.175405
,,,jellyfish,3.9434383
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06461824445916468
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.098083
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06474688041856341
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,4.0207605
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06473757371716887
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.098083
,,,jellyfish,3.7887936
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.0607259025623696
,,,nematode,6.1084633
,,,digital clock,5.8764963
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06402139398992049
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.7887936
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.062634298167978
,,,nematode,6.263108
,,,digital clock,6.1084633
,,,velvet,4.098083
,,,jellyfish,3.9434383
,,,traffic light,3.7887936
mobilenet_v2_0.5_192_quant,label,0.06401233926130823
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.9434383
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06234382096062201
,,,nematode,6.263108
,,,digital clock,5.8764963
,,,velvet,4.33005
,,,jellyfish,3.7887936
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06161191995373359
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06418111858189036
,,,nematode,6.031141
,,,digital clock,5.7218513
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06393550075721793
,,,nematode,6.263108
,,,digital clock,5.9538183
,,,velvet,4.098083
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.060291873844069734
,,,nematode,6.4177523
,,,digital clock,6.1084633
,,,velvet,4.175405
,,,jellyfish,3.9434383
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06373672688240123
,,,nematode,6.1084633
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.9434383
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06289980952685378
,,,nematode,6.263108
,,,digital clock,5.799174
,,,velvet,4.33005
,,,jellyfish,3.7887936
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06207608281818034
,,,nematode,6.1084633
,,,digital clock,5.6445293
,,,velvet,4.0207605
,,,jellyfish,3.7114713
,,,traffic light,3.402182
mobilenet_v2_0.5_192_quant,label,0.06151747927736157
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06372054641097566
,,,nematode,6.263108
,,,digital clock,5.8764963
,,,velvet,4.33005
,,,jellyfish,3.8661158
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06304894116086877
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06290876385256612
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.5568266
mobilenet_v2_0.5_192_quant,label,0.06301229215935925
,,,nematode,6.1084633
,,,digital clock,5.7218513
,,,velvet,4.098083
,,,jellyfish,3.7887936
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06372599318849248
,,,nematode,6.263108
,,,digital clock,5.8764963
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06295229442009462
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.175405
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06386940791150779
,,,nematode,6.1857853
,,,digital clock,5.8764963
,,,velvet,4.098083
,,,jellyfish,3.8661158
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06119999145530745
,,,nematode,6.3404303
,,,digital clock,5.8764963
,,,velvet,4.2527275
,,,jellyfish,3.8661158
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06405933555876189
,,,nematode,6.1084633
,,,digital clock,5.8764963
,,,velvet,4.175405
,,,jellyfish,3.7887936
,,,traffic light,3.7114713
mobilenet_v2_0.5_192_quant,label,0.06196312898616621
,,,nematode,6.1084633
,,,digital clock,5.7218513
,,,velvet,4.098083
,,,jellyfish,3.7887936
,,,traffic light,3.4795043
mobilenet_v2_0.5_192_quant,label,0.06430646046078828
,,,nematode,6.1084633
,,,digital clock,5.799174
,,,velvet,4.175405
,,,jellyfish,3.9434383
,,,traffic light,3.634149
mobilenet_v2_0.5_192_quant,label,0.06516623287062745
,,,nematode,6.4177523
,,,digital clock,6.1084633
,,,velvet,4.175405
,,,jellyfish,4.0207605
,,,traffic light,3.8661158
mobilenet_v2_0.5_192_quant,label,0.06286206826187371
,,,nematode,6.1857853
,,,digital clock,5.9538183
,,,velvet,4.2527275
,,,jellyfish,3.9434383
,,,traffic light,3.7887936
mobilenet_v2_1.0_128,label,0.04824065544113275
,,,digital clock,5.109064
,,,nematode,5.0785055
,,,match,4.903833
,,,spotlight,4.521707
,,,candle,4.5129757
mobilenet_v2_1.0_128,label,0.04747996520791911
,,,digital clock,5.0941834
,,,nematode,5.0720305
,,,match,4.9136863
,,,spotlight,4.585346
,,,candle,4.5333486
mobilenet_v2_1.0_128,label,0.04600053817850211
,,,digital clock,5.0532045
,,,nematode,5.0367837
,,,match,4.9010324
,,,spotlight,4.5384016
,,,candle,4.50014
mobilenet_v2_1.0_128,label,0.04671242417613351
,,,digital clock,5.0479665
,,,nematode,5.0360928
,,,match,4.9074607
,,,spotlight,4.5795317
,,,candle,4.5087166
mobilenet_v2_1.0_128,label,0.04691374441870632
,,,digital clock,5.0726204
,,,nematode,5.031246
,,,match,4.901197
,,,spotlight,4.5225797
,,,candle,4.5095325
mobilenet_v2_1.0_128,label,0.046059345306507335
,,,digital clock,5.086323
,,,nematode,5.0566854
,,,match,4.872708
,,,spotlight,4.518432
,,,candle,4.4983177
mobilenet_v2_1.0_128,label,0.04755975839042488
,,,digital clock,5.085638
,,,nematode,5.0484014
,,,match,4.8957734
,,,spotlight,4.5360036
,,,candle,4.4997063
mobilenet_v2_1.0_128,label,0.045580638412716076
,,,digital clock,5.05931
,,,nematode,5.056254
,,,match,4.884811
,,,spotlight,4.567728
,,,candle,4.513849
mobilenet_v2_1.0_128,label,0.0466427961612099
,,,digital clock,5.0717583
,,,nematode,5.0484385
,,,match,4.8943663
,,,spotlight,4.5477276
,,,candle,4.4970527
mobilenet_v2_1.0_128,label,0.04751724363890669
,,,digital clock,5.0635285
,,,nematode,5.052297
,,,match,4.908622
,,,spotlight,4.563985
,,,candle,4.4982786
mobilenet_v2_1.0_128,label,0.04876962458826374
,,,digital clock,5.065368
,,,nematode,5.0586576
,,,match,4.897423
,,,spotlight,4.549841
,,,candle,4.4950676
mobilenet_v2_1.0_128,label,0.048534049899932104
,,,digital clock,5.0938034
,,,nematode,5.053541
,,,match,4.8883696
,,,spotlight,4.519357
,,,candle,4.5035534
mobilenet_v2_1.0_128,label,0.04785478541197902
,,,digital clock,5.0700736
,,,nematode,5.0601993
,,,match,4.887365
,,,spotlight,4.5500083
,,,candle,4.49203
mobilenet_v2_1.0_128,label,0.047748879335492087
,,,digital clock,5.0619884
,,,nematode,5.039003
,,,match,4.8782024
,,,spotlight,4.545258
,,,candle,4.5079727
mobilenet_v2_1.0_128,label,0.046720066653539165
,,,digital clock,5.061989
,,,nematode,5.051704
,,,match,4.897584
,,,spotlight,4.5483174
,,,candle,4.5059333
mobilenet_v2_1.0_128,label,0.04931430934596959
,,,digital clock,5.052098
,,,nematode,5.051304
,,,match,4.884943
,,,spotlight,4.5498013
,,,candle,4.4869485
mobilenet_v2_1.0_128,label,0.04709598045204003
,,,digital clock,5.072061
,,,nematode,5.0450177
,,,match,4.9002934
,,,spotlight,4.5723686
,,,candle,4.50839
mobilenet_v2_1.0_128,label,0.04757592841172218
,,,digital clock,5.0728803
,,,nematode,5.042649
,,,match,4.908766
,,,spotlight,4.556721
,,,candle,4.5115657
mobilenet_v2_1.0_128,label,0.04950647722728273
,,,digital clock,5.0682926
,,,nematode,5.0413923
,,,match,4.8814445
,,,spotlight,4.5459766
,,,candle,4.5077605
mobilenet_v2_1.0_128,label,0.04901031387548241
,,,digital clock,5.0566425
,,,nematode,5.0262394
,,,match,4.9028726
,,,spotlight,4.548589
,,,candle,4.507191
mobilenet_v2_1.0_128,label,0.04946274316653882
,,,digital clock,5.063255
,,,nematode,5.040953
,,,match,4.8936477
,,,spotlight,4.563226
,,,candle,4.507291
mobilenet_v2_1.0_128,label,0.04892084727109909
,,,digital clock,5.0856338
,,,nematode,5.039801
,,,match,4.903347
,,,spotlight,4.5346594
,,,candle,4.5143266
mobilenet_v2_1.0_128,label,0.04795861261485022
,,,digital clock,5.0895767
,,,nematode,5.049157
,,,match,4.8963223
,,,spotlight,4.5573335
,,,candle,4.530029
mobilenet_v2_1.0_128,label,0.049091096757988555
,,,digital clock,5.065108
,,,nematode,5.064885
,,,match,4.9082456
,,,spotlight,4.551274
,,,candle,4.4887676
mobilenet_v2_1.0_128,label,0.04725665644983032
,,,digital clock,5.0711555
,,,nematode,5.041752
,,,match,4.873088
,,,spotlight,4.54745
,,,candle,4.510847
mobilenet_v2_1.0_128,label,0.047309400289883875
,,,digital clock,5.069824
,,,nematode,5.044583
,,,match,4.9033456
,,,spotlight,4.5632205
,,,candle,4.5045595
mobilenet_v2_1.0_128,label,0.04841063164026058
,,,nematode,5.076826
,,,digital clock,5.0755496
,,,match,4.9007316
,,,spotlight,4.5589495
,,,candle,4.5171185
mobilenet_v2_1.0_128,label,0.04814450831911304
,,,digital clock,5.079028
,,,nematode,5.0563264
,,,match,4.895208
,,,spotlight,4.565365
,,,candle,4.5142317
mobilenet_v2_1.0_128,label,0.04724932598558162
,,,digital clock,5.079537
,,,nematode,5.0647655
,,,match,4.884303
,,,spotlight,4.533852
,,,candle,4.5107555
mobilenet_v2_1.0_128,label,0.04767075607659318
,,,digital clock,5.0543714
,,,nematode,5.0302057
,,,match,4.8845286
,,,spotlight,4.5568132
,,,candle,4.4940543
mobilenet_v2_1.0_128,label,0.04746044827173212
,,,digital clock,5.0939155
,,,nematode,5.0611997
,,,match,4.912029
,,,spotlight,4.552179
,,,candle,4.5179524
mobilenet_v2_1.0_128,label,0.04713708627784137
,,,digital clock,5.046908
,,,nematode,5.0448284
,,,match,4.8855896
,,,spotlight,4.5481925
,,,candle,4.493681
mobilenet_v2_0.75_160_quant,label,0.0790273087676562
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07735300556118903
,,,velvet,4.4294877
,,,nematode,4.4294877
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.7421534
mobilenet_v2_0.75_160_quant,label,0.08178508789047255
,,,velvet,4.5058584
,,,nematode,4.4294877
,,,match,3.9712648
,,,digital clock,3.9712648
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.0792420573765969
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.08152840896542131
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.8948944
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.07961114360569749
,,,velvet,4.4294877
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08125285554805813
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08044264807063696
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07677005914927705
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07925289396059973
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07888699524191883
,,,nematode,4.4294877
,,,velvet,4.353117
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07692482811924728
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07968443447146505
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08047295786117335
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.0777406552808715
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07989687295995848
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08050184539178434
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07989919789353762
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07846081704535307
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.8948944
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07766520484166983
,,,velvet,4.4294877
,,,nematode,4.124006
,,,match,3.8948944
,,,digital clock,3.665783
,,,spotlight,3.4366715
mobilenet_v2_0.75_160_quant,label,0.07784044436708151
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07669549210937582
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.7421534
mobilenet_v2_0.75_160_quant,label,0.07898848129837945
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.8948944
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07857743174757899
,,,velvet,4.353117
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07710721020607435
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07807387457227138
,,,velvet,4.4294877
,,,nematode,4.124006
,,,match,3.9712648
,,,digital clock,3.7421534
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.0773372622678389
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.9712648
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.07738032525585939
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,3.8948944
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.75_160_quant,label,0.0810940195618875
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.8948944
,,,spotlight,3.665783
mobilenet_v2_0.75_160_quant,label,0.07786293484874893
,,,velvet,4.5058584
,,,nematode,4.353117
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.07750327778926715
,,,velvet,4.4294877
,,,nematode,4.2767467
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.5894125
mobilenet_v2_0.75_160_quant,label,0.08053494208345119
,,,velvet,4.353117
,,,nematode,4.2003765
,,,match,4.047635
,,,digital clock,3.818524
,,,spotlight,3.513042
mobilenet_v2_0.5_128,label,0.02126572273092792
,,,spotlight,6.3402634
,,,digital clock,6.225029
,,,nematode,6.0772595
,,,match,5.840159
,,,front curtain,5.6761875
mobilenet_v2_0.5_128,label,0.021105841542431267
,,,spotlight,6.3367915
,,,digital clock,6.2175264
,,,nematode,6.0648866
,,,match,5.832854
,,,front curtain,5.6902523
mobilenet_v2_0.5_128,label,0.021322765324611474
,,,spotlight,6.3247523
,,,digital clock,6.2240167
,,,nematode,6.075218
,,,match,5.827027
,,,front curtain,5.707059
mobilenet_v2_0.5_128,label,0.021245416514708296
,,,spotlight,6.286567
,,,digital clock,6.2350388
,,,nematode,6.0875382
,,,match,5.854027
,,,front curtain,5.7363954
mobilenet_v2_0.5_128,label,0.020748628989398193
,,,spotlight,6.3502345
,,,digital clock,6.228919
,,,nematode,6.08662
,,,match,5.8467937
,,,front curtain,5.695863
mobilenet_v2_0.5_128,label,0.020071188802220127
,,,spotlight,6.310172
,,,digital clock,6.2552433
,,,nematode,6.0968575
,,,match,5.8551273
,,,front curtain,5.686608
mobilenet_v2_0.5_128,label,0.020784603736879466
,,,spotlight,6.32008
,,,digital clock,6.238715
,,,nematode,6.089586
,,,match,5.8418016
,,,front curtain,5.6860824
mobilenet_v2_0.5_128,label,0.021049088387235407
,,,spotlight,6.3497787
,,,digital clock,6.227145
,,,nematode,6.0884185
,,,match,5.852809
,,,front curtain,5.698745
mobilenet_v2_0.5_128,label,0.02128960612401299
,,,spotlight,6.345966
,,,digital clock,6.2310343
,,,nematode,6.071394
,,,match,5.8273363
,,,front curtain,5.6737204
mobilenet_v2_0.5_128,label,0.020626978143159704
,,,spotlight,6.327625
,,,digital clock,6.258968
,,,nematode,6.1153693
,,,match,5.859198
,,,front curtain,5.7133985
mobilenet_v2_0.5_128,label,0.021403471846612513
,,,spotlight,6.298861
,,,digital clock,6.2000256
,,,nematode,6.078772
,,,match,5.835541
,,,front curtain,5.6943517
mobilenet_v2_0.5_128,label,0.020716925468076488
,,,spotlight,6.316638
,,,digital clock,6.219082
,,,nematode,6.0847244
,,,match,5.8477774
,,,front curtain,5.7065997
mobilenet_v2_0.5_128,label,0.021419935427433232
,,,spotlight,6.3283787
,,,digital clock,6.1778426
,,,nematode,6.0473037
,,,match,5.8178124
,,,front curtain,5.6528687
mobilenet_v2_0.5_128,label,0.021294479888416717
,,,spotlight,6.297436
,,,digital clock,6.227747
,,,nematode,6.077991
,,,match,5.8285146
,,,front curtain,5.701998
mobilenet_v2_0.5_128,label,0.021250836418262996
,,,spotlight,6.333096
,,,digital clock,6.1965723
,,,nematode,6.0681973
,,,match,5.833175
,,,front curtain,5.685067
mobilenet_v2_0.5_128,label,0.02131949905383301
,,,spotlight,6.3325486
,,,digital clock,6.21477
,,,nematode,6.0875616
,,,match,5.8335986
,,,front curtain,5.6903086
mobilenet_v2_0.5_128,label,0.020521407891341437
,,,spotlight,6.317291
,,,digital clock,6.2030406
,,,nematode,6.0744143
,,,match,5.841014
,,,front curtain,5.6582346
mobilenet_v2_0.5_128,label,0.020114656577175104
,,,spotlight,6.3369365
,,,digital clock,6.232302
,,,nematode,6.061905
,,,match,5.84633
,,,front curtain,5.7007213
mobilenet_v2_0.5_128,label,0.021140205633760564
,,,spotlight,6.309108
,,,digital clock,6.222528
,,,nematode,6.0755672
,,,match,5.8337064
,,,front curtain,5.6652994
mobilenet_v2_0.5_128,label,0.020897217571064025
,,,spotlight,6.3479133
,,,digital clock,6.2219133
,,,nematode,6.073847
,,,match,5.83284
,,,front curtain,5.696146
mobilenet_v2_0.5_128,label,0.020015641841428993
,,,spotlight,6.360333
,,,digital clock,6.227836
,,,nematode,6.0721684
,,,match,5.8390307
,,,front curtain,5.692886
mobilenet_v2_0.5_128,label,0.021159166657267543
,,,spotlight,6.300292
,,,digital clock,6.241936
,,,nematode,6.0890274
,,,match,5.8417463
,,,front curtain,5.7113843
mobilenet_v2_0.5_128,label,0.020370204374994583
,,,spotlight,6.313343
,,,digital clock,6.2264643
,,,nematode,6.088333
,,,match,5.832171
,,,front curtain,5.700651
mobilenet_v2_0.5_128,label,0.020978851594838584
,,,spotlight,6.309662
,,,digital clock,6.214962
,,,nematode,6.0776424
,,,match,5.8314376
,,,front curtain,5.672041
mobilenet_v2_0.5_128,label,0.020466775373868182
,,,spotlight,6.3139524
,,,digital clock,6.2221813
,,,nematode,6.07329
,,,match,5.8304977
,,,front curtain,5.6851215
mobilenet_v2_0.5_128,label,0.020785212660692845
,,,spotlight,6.3127785
,,,digital clock,6.256641
,,,nematode,6.0958295
,,,match,5.8288264
,,,front curtain,5.7225184
mobilenet_v2_0.5_128,label,0.020416404388581354
,,,spotlight,6.31797
,,,digital clock,6.2253637
,,,nematode,6.073862
,,,match,5.823468
,,,front curtain,5.7336116
mobilenet_v2_0.5_128,label,0.020586531873970308
,,,spotlight,6.3561974
,,,digital clock,6.221569
,,,nematode,6.0795207
,,,match,5.8525105
,,,front curtain,5.6947055
mobilenet_v2_0.5_128,label,0.020404618337956384
,,,spotlight,6.3178344
,,,digital clock,6.229368
,,,nematode,6.0881977
,,,match,5.8368373
,,,front curtain,5.669435
mobilenet_v2_0.5_128,label,0.02099614600186021
,,,spotlight,6.317959
,,,digital clock,6.211932
,,,nematode,6.084133
,,,match,5.857506
,,,front curtain,5.702787
mobilenet_v2_0.5_128,label,0.020660715660669494
,,,spotlight,6.3430395
,,,digital clock,6.2159233
,,,nematode,6.0949655
,,,match,5.8470044
,,,front curtain,5.6574306
mobilenet_v2_0.5_128,label,0.020808969485460356
,,,spotlight,6.308514
,,,digital clock,6.1791115
,,,nematode,6.0598116
,,,match,5.812892
,,,front curtain,5.6635027
mobilenet_v2_1.3_224,label,0.19339910531299018
,,,match,6.1756787
,,,digital clock,4.747634
,,,spotlight,4.744899
,,,nematode,4.4125967
,,,lighter,4.130988
mobilenet_v2_1.3_224,label,0.19668367763110212
,,,match,6.2199664
,,,spotlight,4.7797437
,,,digital clock,4.710251
,,,nematode,4.429529
,,,lighter,4.161235
mobilenet_v2_1.3_224,label,0.19772277195435034
,,,match,6.19793
,,,spotlight,4.7227526
,,,digital clock,4.719724
,,,nematode,4.4070373
,,,lighter,4.1228266
mobilenet_v2_1.3_224,label,0.20488574004743015
,,,match,6.2741427
,,,digital clock,4.779535
,,,spotlight,4.7531147
,,,nematode,4.432888
,,,lighter,4.170663
mobilenet_v2_1.3_224,label,0.20535147600730344
,,,match,6.196972
,,,digital clock,4.757212
,,,spotlight,4.739018
,,,nematode,4.3555684
,,,lighter,4.1515226
mobilenet_v2_1.3_224,label,0.2011342508878583
,,,match,6.202593
,,,spotlight,4.739323
,,,digital clock,4.7226453
,,,nematode,4.4264283
,,,lighter,4.1429443
mobilenet_v2_1.3_224,label,0.19851643199648303
,,,match,6.1633735
,,,digital clock,4.7452784
,,,spotlight,4.7331305
,,,nematode,4.402232
,,,lighter,4.1083207
mobilenet_v2_1.3_224,label,0.19988929439774375
,,,match,6.15526
,,,spotlight,4.714525
,,,digital clock,4.6591625
,,,nematode,4.4341226
,,,lighter,4.0935793
mobilenet_v2_1.3_224,label,0.19690918199326926
