ModelName,Label,InferenceTime,Recognition,Accuracy
,,,digital clock,4.349942
,,,jack-o'-lantern,3.9431028
mobilenet_v1_0.25_192,label,0.015520783897955566
,,,nematode,5.4840255
,,,match,4.5505877
,,,spotlight,4.3812037
,,,digital clock,4.3556066
,,,jack-o'-lantern,3.9488754
mobilenet_v1_0.25_192,label,0.016277523766804223
,,,nematode,5.4700356
,,,match,4.527871
,,,spotlight,4.3723164
,,,digital clock,4.3433886
,,,jack-o'-lantern,3.9291277
mobilenet_v1_0.25_192,label,0.01614003852760709
,,,nematode,5.4838924
,,,match,4.536858
,,,spotlight,4.375605
,,,digital clock,4.348756
,,,jack-o'-lantern,3.9215264
mobilenet_v1_0.25_192,label,0.01527797821377365
,,,nematode,5.4640484
,,,match,4.516519
,,,spotlight,4.35473
,,,digital clock,4.342413
,,,jack-o'-lantern,3.924625
mobilenet_v1_0.25_192,label,0.015098732264292264
,,,nematode,5.4709496
,,,match,4.5357037
,,,spotlight,4.373321
,,,digital clock,4.332742
,,,jack-o'-lantern,3.936977
mobilenet_v1_0.25_192,label,0.015482614074001913
,,,nematode,5.452005
,,,match,4.5038333
,,,spotlight,4.345634
,,,digital clock,4.3119836
,,,jack-o'-lantern,3.912418
mobilenet_v1_0.25_192,label,0.015180363479597829
,,,nematode,5.5077195
,,,match,4.5402074
,,,spotlight,4.3745427
,,,digital clock,4.3536086
,,,jack-o'-lantern,3.9408808
mobilenet_v1_0.25_192,label,0.01563991979400601
,,,nematode,5.473362
,,,match,4.5366683
,,,spotlight,4.35688
,,,digital clock,4.3460126
,,,jack-o'-lantern,3.9245095
mobilenet_v1_0.25_192,label,0.014831166611163122
,,,nematode,5.5060782
,,,match,4.545805
,,,spotlight,4.3723006
,,,digital clock,4.3391457
,,,jack-o'-lantern,3.9311833
mobilenet_v1_0.25_192,label,0.014761795454469633
,,,nematode,5.486424
,,,match,4.535175
,,,spotlight,4.3714666
,,,digital clock,4.334757
,,,jack-o'-lantern,3.9391503
mobilenet_v1_0.25_192,label,0.015455579949414605
,,,nematode,5.474111
,,,match,4.544996
,,,spotlight,4.3583136
,,,digital clock,4.3434124
,,,jack-o'-lantern,3.9259162
mobilenet_v1_0.25_192,label,0.015077074238483175
,,,nematode,5.5120096
,,,match,4.556165
,,,spotlight,4.3987455
,,,digital clock,4.3550324
,,,jack-o'-lantern,3.9452848
mobilenet_v1_0.25_192,label,0.015424014527335831
,,,nematode,5.462295
,,,match,4.527682
,,,spotlight,4.351713
,,,digital clock,4.3420725
,,,jack-o'-lantern,3.9140458
mobilenet_v1_0.25_192,label,0.014927801066363369
,,,nematode,5.509835
,,,match,4.544733
,,,spotlight,4.371036
,,,digital clock,4.3378015
,,,jack-o'-lantern,3.9343524
mobilenet_v1_0.25_192,label,0.01474073491795589
,,,nematode,5.5099087
,,,match,4.549991
,,,spotlight,4.3976016
,,,digital clock,4.3703933
,,,jack-o'-lantern,3.9544125
mobilenet_v1_0.25_192,label,0.014806043985627385
,,,nematode,5.481998
,,,match,4.5321856
,,,spotlight,4.3764052
,,,digital clock,4.354009
,,,jack-o'-lantern,3.9406338
mobilenet_v1_0.25_192,label,0.015377947506320556
,,,nematode,5.4644594
,,,match,4.518435
,,,spotlight,4.347399
,,,digital clock,4.343027
,,,jack-o'-lantern,3.915217
mobilenet_v1_0.25_192,label,0.01529646082904282
,,,nematode,5.5037503
,,,match,4.553497
,,,spotlight,4.38583
,,,digital clock,4.3549967
,,,jack-o'-lantern,3.9396257
mobilenet_v1_0.25_192,label,0.0153805676512208
,,,nematode,5.5033092
,,,match,4.5490503
,,,spotlight,4.386978
,,,digital clock,4.360811
,,,jack-o'-lantern,3.9264073
mobilenet_v1_0.25_128,label,0.006851573776938928
,,,nematode,5.2243347
,,,digital clock,4.6146464
,,,spotlight,4.6040754
,,,match,4.350931
,,,jack-o'-lantern,4.114258
mobilenet_v1_0.25_128,label,0.007026912933380034
,,,nematode,5.211379
,,,spotlight,4.613375
,,,digital clock,4.6017146
,,,match,4.3581114
,,,jack-o'-lantern,4.1167126
mobilenet_v1_0.25_128,label,0.007269288661121339
,,,nematode,5.236491
,,,spotlight,4.617139
,,,digital clock,4.5825577
,,,match,4.339745
,,,jack-o'-lantern,4.134595
mobilenet_v1_0.25_128,label,0.0071723918709902515
,,,nematode,5.236326
,,,spotlight,4.6212516
,,,digital clock,4.6022615
,,,match,4.3416405
,,,jack-o'-lantern,4.1345997
mobilenet_v1_0.25_128,label,0.007275694958620347
,,,nematode,5.255554
,,,digital clock,4.6304107
,,,spotlight,4.6127424
,,,match,4.3555236
,,,jack-o'-lantern,4.1237803
mobilenet_v1_0.25_128,label,0.007206937067601421
,,,nematode,5.2399898
,,,spotlight,4.614825
,,,digital clock,4.613537
,,,match,4.3378525
,,,jack-o'-lantern,4.1270638
mobilenet_v1_0.25_128,label,0.0070807980697360755
,,,nematode,5.2225857
,,,spotlight,4.6111393
,,,digital clock,4.5766144
,,,match,4.3382974
,,,jack-o'-lantern,4.164172
mobilenet_v1_0.25_128,label,0.006890963970046865
,,,nematode,5.25194
,,,spotlight,4.6245203
,,,digital clock,4.620835
,,,match,4.3677597
,,,jack-o'-lantern,4.1165314
mobilenet_v1_0.25_128,label,0.006548523700609265
,,,nematode,5.2314367
,,,spotlight,4.618906
,,,digital clock,4.5989957
,,,match,4.3286514
,,,jack-o'-lantern,4.0856495
mobilenet_v1_0.25_128,label,0.006589595330633958
,,,nematode,5.256307
,,,spotlight,4.640081
,,,digital clock,4.6313705
,,,match,4.3433037
,,,jack-o'-lantern,4.1011143
mobilenet_v1_0.25_128,label,0.006590653034160342
,,,nematode,5.2167835
,,,spotlight,4.624374
,,,digital clock,4.587331
,,,match,4.336342
,,,jack-o'-lantern,4.10452
mobilenet_v1_0.25_128,label,0.006880917046666845
,,,nematode,5.2399063
,,,spotlight,4.63451
,,,digital clock,4.629477
,,,match,4.3449287
,,,jack-o'-lantern,4.0906363
mobilenet_v1_0.25_128,label,0.006940080825166819
,,,nematode,5.2402706
,,,spotlight,4.6326447
,,,digital clock,4.6023855
,,,match,4.362582
,,,jack-o'-lantern,4.1497173
mobilenet_v1_0.25_128,label,0.006843431221015543
,,,nematode,5.2521696
,,,spotlight,4.635589
,,,digital clock,4.6081667
,,,match,4.357961
,,,jack-o'-lantern,4.1006117
mobilenet_v1_0.25_128,label,0.006750731279454307
,,,nematode,5.2539244
,,,spotlight,4.642459
,,,digital clock,4.636568
,,,match,4.3744717
,,,jack-o'-lantern,4.124217
mobilenet_v1_0.25_128,label,0.00681570137955025
,,,nematode,5.2492285
,,,spotlight,4.653226
,,,digital clock,4.630873
,,,match,4.3678265
,,,jack-o'-lantern,4.1653414
mobilenet_v1_0.25_128,label,0.006817052069546599
,,,nematode,5.2738657
,,,spotlight,4.62248
,,,digital clock,4.611574
,,,match,4.3474226
,,,jack-o'-lantern,4.115301
mobilenet_v1_0.25_128,label,0.0068524837117103134
,,,nematode,5.214918
,,,spotlight,4.5899806
,,,digital clock,4.5773993
,,,match,4.300324
,,,jack-o'-lantern,4.1012487
mobilenet_v1_0.25_128,label,0.00701166513954464
,,,nematode,5.25442
,,,spotlight,4.6268682
,,,digital clock,4.6185327
,,,match,4.347798
,,,jack-o'-lantern,4.1324434
mobilenet_v1_0.25_128,label,0.006822750957319849
,,,nematode,5.2496033
,,,digital clock,4.637075
,,,spotlight,4.6212096
,,,match,4.348665
,,,jack-o'-lantern,4.1411715
mobilenet_v1_0.25_128,label,0.0067381102072825785
,,,nematode,5.2173615
,,,spotlight,4.6133733
,,,digital clock,4.5580645
,,,match,4.3132067
,,,jack-o'-lantern,4.065364
mobilenet_v1_0.25_128,label,0.006783794900859567
,,,nematode,5.247838
,,,spotlight,4.6047826
,,,digital clock,4.595032
,,,match,4.3317647
,,,jack-o'-lantern,4.1000996
mobilenet_v1_0.25_128,label,0.006976448639203797
,,,nematode,5.231081
,,,spotlight,4.625951
,,,digital clock,4.5954137
,,,match,4.332441
,,,jack-o'-lantern,4.0851564
mobilenet_v1_0.25_128,label,0.0066763951658990765
,,,nematode,5.224846
,,,spotlight,4.596305
,,,digital clock,4.573213
,,,match,4.337565
,,,jack-o'-lantern,4.1093063
mobilenet_v1_0.25_128,label,0.007106597076499323
,,,nematode,5.222783
,,,spotlight,4.605991
,,,digital clock,4.5807753
,,,match,4.32794
,,,jack-o'-lantern,4.10686
mobilenet_v1_0.25_128,label,0.006908521641806284
,,,nematode,5.2315216
,,,spotlight,4.6029186
,,,digital clock,4.5768886
,,,match,4.324605
,,,jack-o'-lantern,4.1157036
mobilenet_v1_0.25_128,label,0.006964275499494831
,,,nematode,5.2348714
,,,spotlight,4.6328874
,,,digital clock,4.61961
,,,match,4.3305526
,,,jack-o'-lantern,4.086437
mobilenet_v1_0.25_128,label,0.006923220645708709
,,,nematode,5.2789474
,,,digital clock,4.6452813
,,,spotlight,4.643955
,,,match,4.358845
,,,jack-o'-lantern,4.1249723
mobilenet_v1_0.25_128,label,0.007057601948655002
,,,nematode,5.2164345
,,,spotlight,4.6259446
,,,digital clock,4.6085596
,,,match,4.35429
,,,jack-o'-lantern,4.0936995
mobilenet_v1_0.25_128,label,0.006871065884184175
,,,nematode,5.25912
,,,spotlight,4.636656
,,,digital clock,4.594714
,,,match,4.357398
,,,jack-o'-lantern,4.064949
mobilenet_v1_0.25_128,label,0.006981842959718608
,,,nematode,5.265892
,,,spotlight,4.629887
,,,digital clock,4.621422
,,,match,4.3525066
,,,jack-o'-lantern,4.1121798
mobilenet_v1_0.25_128,label,0.006826316095218767
,,,nematode,5.2276936
,,,spotlight,4.6173043
,,,digital clock,4.587573
,,,match,4.3527985
,,,jack-o'-lantern,4.105648
mobilenet_v1_0.75_192_quant,label,0.1071337351169688
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10743317511929346
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1053582706663876
,,,nematode,6.241185
,,,match,5.773096
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10597658881569019
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.461037
,,,spotlight,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10812666785558818
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10811585510051223
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10557722729719765
,,,nematode,6.241185
,,,match,5.773096
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10977555573692448
,,,nematode,6.397215
,,,match,5.773096
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,lighter,4.992948
mobilenet_v1_0.75_192_quant,label,0.10969172416459003
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.11053147796604403
,,,nematode,6.397215
,,,match,5.773096
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10882009172742715
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10930098821137989
,,,nematode,6.241185
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1094754801176496
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10600140929673081
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.11015336672003992
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10781290892451018
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.1047730670120301
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10839432596477223
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10681461096489339
,,,nematode,6.241185
,,,match,5.773096
,,,digital clock,5.461037
,,,spotlight,5.3050075
,,,lighter,4.992948
mobilenet_v1_0.75_192_quant,label,0.1061025841712366
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10531359609887554
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10633579783073019
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10538499186533615
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10587324438929714
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.11010608727037408
,,,nematode,6.241185
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.11036833973280334
,,,nematode,6.241185
,,,match,5.773096
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,lighter,4.992948
mobilenet_v1_0.75_192_quant,label,0.10955301322440918
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10826731830008761
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.461037
,,,spotlight,5.3050075
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10819908485689847
,,,nematode,6.241185
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10690144884207174
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10797159480988316
,,,nematode,6.397215
,,,match,5.617067
,,,digital clock,5.3050075
,,,spotlight,5.1489778
,,,jack-o'-lantern,4.992948
mobilenet_v1_0.75_192_quant,label,0.10975360499666975
,,,nematode,6.241185
,,,match,5.617067
,,,spotlight,5.3050075
,,,digital clock,5.3050075
,,,lighter,4.992948
mobilenet_v1_1.0_160,label,0.09463205532393165
,,,match,6.2857203
,,,digital clock,5.1223135
,,,lighter,4.977125
,,,nematode,4.7868733
,,,spotlight,4.5322695
mobilenet_v1_1.0_160,label,0.09512664472524245
,,,match,6.24838
,,,digital clock,5.1105595
,,,lighter,4.928981
,,,nematode,4.8413024
,,,spotlight,4.468094
mobilenet_v1_1.0_160,label,0.09929262042458514
,,,match,6.31803
,,,digital clock,5.080256
,,,lighter,4.9419603
,,,nematode,4.865902
,,,spotlight,4.53296
mobilenet_v1_1.0_160,label,0.09881560784606144
,,,match,6.2316947
,,,digital clock,5.0927567
,,,lighter,4.923568
,,,nematode,4.7852597
,,,spotlight,4.506991
mobilenet_v1_1.0_160,label,0.09464436211493052
,,,match,6.2659674
,,,digital clock,5.103068
,,,lighter,4.980225
,,,nematode,4.769358
,,,spotlight,4.516038
mobilenet_v1_1.0_160,label,0.09614892583494626
,,,match,6.282327
,,,digital clock,5.100118
,,,lighter,4.9614253
,,,nematode,4.82222
,,,spotlight,4.502693
mobilenet_v1_1.0_160,label,0.0942696181474251
,,,match,6.317944
,,,digital clock,5.0832486
,,,lighter,4.9869814
,,,nematode,4.818339
,,,spotlight,4.5505753
mobilenet_v1_1.0_160,label,0.09795015906513457
,,,match,6.265043
,,,digital clock,5.073236
,,,lighter,4.9291825
,,,nematode,4.8585367
,,,spotlight,4.4738607
mobilenet_v1_1.0_160,label,0.09821226752037893
,,,match,6.2499638
,,,digital clock,5.090539
,,,lighter,4.9359007
,,,nematode,4.785311
,,,spotlight,4.5053754
mobilenet_v1_1.0_160,label,0.09951084590386142
,,,match,6.234892
,,,digital clock,5.1033525
,,,nematode,4.94437
,,,lighter,4.918759
,,,spotlight,4.4933777
mobilenet_v1_1.0_160,label,0.09743258499356967
,,,match,6.323023
,,,digital clock,5.1179605
,,,lighter,4.9721613
,,,nematode,4.9476967
,,,spotlight,4.508102
mobilenet_v1_1.0_160,label,0.10005936702905446
,,,match,6.2643833
,,,digital clock,5.074284
,,,lighter,4.953508
,,,nematode,4.7812543
,,,spotlight,4.5003004
mobilenet_v1_1.0_160,label,0.09804963144213852
,,,match,6.293711
,,,digital clock,5.097087
,,,lighter,4.892193
,,,nematode,4.8782206
,,,spotlight,4.483798
mobilenet_v1_1.0_160,label,0.10034744988890357
,,,match,6.2927146
,,,digital clock,5.088185
,,,lighter,4.9156213
,,,nematode,4.8513207
,,,spotlight,4.5248547
mobilenet_v1_1.0_160,label,0.0956899007752322
,,,match,6.2950745
,,,digital clock,5.071114
,,,lighter,4.92383
,,,nematode,4.7971134
,,,spotlight,4.492564
mobilenet_v1_1.0_160,label,0.096246550082598
,,,match,6.2583222
,,,digital clock,5.1074605
,,,lighter,4.9186473
,,,nematode,4.8982916
,,,spotlight,4.4708333
mobilenet_v1_1.0_160,label,0.09862429766712026
,,,match,6.30643
,,,digital clock,5.090833
,,,lighter,4.936926
,,,nematode,4.8926234
,,,spotlight,4.5252075
mobilenet_v1_1.0_160,label,0.09794732755880353
,,,match,6.300898
,,,digital clock,5.089027
,,,lighter,4.95562
,,,nematode,4.854113
,,,spotlight,4.4725447
mobilenet_v1_1.0_160,label,0.0959451312635605
,,,match,6.288405
,,,digital clock,5.1223507
,,,nematode,4.9262033
,,,lighter,4.9148765
,,,spotlight,4.513412
mobilenet_v1_1.0_160,label,0.09840953145624631
,,,match,6.334769
,,,digital clock,5.117074
,,,lighter,4.997834
,,,nematode,4.7620354
,,,spotlight,4.5715256
mobilenet_v1_1.0_160,label,0.09926621695625062
,,,match,6.2640977
,,,digital clock,5.1055503
,,,lighter,4.927339
,,,nematode,4.826642
,,,spotlight,4.447878
mobilenet_v1_1.0_160,label,0.09677835118481953
,,,match,6.3536224
,,,digital clock,5.1146564
,,,lighter,5.006746
,,,nematode,4.7981935
,,,spotlight,4.569135
mobilenet_v1_1.0_160,label,0.09503678317175893
,,,match,6.2065406
,,,digital clock,5.084494
,,,lighter,4.892009
,,,nematode,4.761292
,,,spotlight,4.4329453
mobilenet_v1_1.0_160,label,0.0988590119927038
,,,match,6.3584895
,,,digital clock,5.1313233
,,,lighter,5.005263
,,,nematode,4.907393
,,,spotlight,4.5487657
mobilenet_v1_1.0_160,label,0.09608529407034047
,,,match,6.33545
,,,digital clock,5.1191826
,,,lighter,4.9729347
,,,nematode,4.841617
,,,spotlight,4.5625668
mobilenet_v1_1.0_160,label,0.09997093326018248
,,,match,6.201096
,,,digital clock,5.034674
,,,lighter,4.8699093
,,,nematode,4.705404
,,,spotlight,4.4977226
mobilenet_v1_1.0_160,label,0.09971335723880423
,,,match,6.2876782
,,,digital clock,5.0668387
,,,lighter,4.9768605
,,,nematode,4.7957273
,,,spotlight,4.501067
mobilenet_v1_1.0_160,label,0.09411753456579482
,,,match,6.3069444
,,,digital clock,5.138463
,,,lighter,4.986636
,,,nematode,4.865787
,,,spotlight,4.515379
mobilenet_v1_1.0_160,label,0.09563820980178683
,,,match,6.317043
,,,digital clock,5.1002574
,,,lighter,4.9618173
,,,nematode,4.828256
,,,spotlight,4.5231037
mobilenet_v1_1.0_160,label,0.09500168013285402
,,,match,6.305186
,,,digital clock,5.059603
,,,lighter,4.8984294
,,,nematode,4.8642964
,,,spotlight,4.529433
mobilenet_v1_1.0_160,label,0.09981824139970472
,,,match,6.2740173
,,,digital clock,5.0519032
,,,lighter,4.9187264
,,,nematode,4.821818
,,,spotlight,4.4686966
mobilenet_v1_1.0_160,label,0.096489615785636
,,,match,6.3036537
,,,digital clock,5.0972424
,,,nematode,4.930741
,,,lighter,4.921726
,,,spotlight,4.4741287
mobilenet_v1_0.5_192_quant,label,0.060833871203908395
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.7302196
mobilenet_v1_0.5_192_quant,label,0.05920550560159659
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.058817710194989804
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05777401341341448
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05999032638902592
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.057125611889915606
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05667157723329894
,,,nematode,5.3715158
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,4.028637
mobilenet_v1_0.5_192_quant,label,0.05884934846245879
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,3.8794284
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05765343646890604
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06012439862242344
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.177846
,,,jack-o'-lantern,4.028637
mobilenet_v1_0.5_192_quant,label,0.05883560834711413
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05959798089822874
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05807971860982639
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06123777694088445
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05796642691990632
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.060447434181536135
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05869474670908052
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.060922050365740124
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06092054112313447
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.060401282277925086
,,,nematode,5.073098
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05812122949417556
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.059222037774164446
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.060507885045117844
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06044332566275409
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06059136907171789
,,,nematode,5.222307
,,,match,4.625472
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05977139407415468
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.06060540811983816
,,,nematode,5.222307
,,,match,4.625472
,,,digital clock,4.177846
,,,spotlight,3.8794284
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.059687698196846474
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.177846
,,,spotlight,3.8794284
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05870535031156529
,,,nematode,5.073098
,,,match,4.625472
,,,digital clock,4.177846
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.061072371451497645
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.0602662942236568
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.5_192_quant,label,0.05708010155520188
,,,nematode,5.222307
,,,match,4.774681
,,,digital clock,4.3270545
,,,spotlight,4.028637
,,,jack-o'-lantern,3.8794284
mobilenet_v1_0.75_160_quant,label,0.0788369102346973
,,,match,5.1875744
,,,nematode,5.0349984
,,,digital clock,4.729847
,,,spotlight,4.27212
,,,lighter,3.8143928
